Meter_ID,Segment,Timestamp,Electricity_Consumed_kWh,Temperature_C,Humidity_pct,Wind_Speed_kmh,Is_Load_Shedding,Anomaly_Type,Anomaly_Label
RH01,residential_high,2024-01-01T09:30:00.000Z,0.22292200417211938,22.46529195930973,63.9213993955341,15.708049881448607,false,None,Normal
RH01,residential_high,2024-01-01T10:00:00.000Z,0.3322369129518756,27.551977781989812,47.24547393814373,5.39055941850204,false,None,Normal
RH01,residential_high,2024-01-01T10:30:00.000Z,0.1687626847428393,25.75802650145309,54.47364305961917,19.777810679903535,false,None,Normal
RH01,residential_high,2024-01-01T11:00:00.000Z,0.23876929329198635,26.901882665024246,52.85573611290818,10.262564324176092,false,None,Normal
RH01,residential_high,2024-01-01T11:30:00.000Z,0.18117856127135998,25.3160366527245,64.0357178036947,17.772904906690073,false,None,Normal
RH01,residential_high,2024-01-01T12:00:00.000Z,0.299527830675568,27.22665695832387,59.157970382216945,11.629262755674635,false,None,Normal
RH01,residential_high,2024-01-01T12:30:00.000Z,0.3344031586970583,28.727094284304567,40.27438389251075,26.500197382139852,false,None,Normal
RH01,residential_high,2024-01-01T13:00:00.000Z,0.26937020909189685,27.270252414565537,41.86444845851691,3.309828474867454,false,None,Normal
RH01,residential_high,2024-01-01T13:30:00.000Z,0.35612414816693444,29.907414580578585,54.67757125426378,7.226171731310793,false,None,Normal
RH01,residential_high,2024-01-01T14:00:00.000Z,0.34337557398359003,28.69518728084856,50.13770518054239,13.161424240619342,false,None,Normal
RH01,residential_high,2024-01-01T14:30:00.000Z,0.3517701569751657,29.311718901545305,46.702766277597235,9.476317599207821,false,None,Normal
RH01,residential_high,2024-01-01T15:00:00.000Z,0.3382606532586205,28.898030439648263,58.67600785213163,3.929011176062052,false,None,Normal
RH01,residential_high,2024-01-01T15:30:00.000Z,0.605807802062028,32.52767680299863,50.235836655211976,24.768308142759317,false,None,Normal
RH01,residential_high,2024-01-01T16:00:00.000Z,0.5323090561433151,29.575899478619867,50.63170935580561,8.045051654505032,false,None,Normal
RH01,residential_high,2024-01-01T16:30:00.000Z,0.5177733664691228,27.757301159626227,57.35997854622728,16.624792215951555,false,None,Normal
RH01,residential_high,2024-01-01T17:00:00.000Z,0.7793721046330417,30.230560148853776,46.88384796602459,12.447450888545955,false,None,Normal
RH01,residential_high,2024-01-01T17:30:00.000Z,0.7965548143819888,26.729444924783234,64.18342942138881,14.722669614529094,false,None,Normal
RH01,residential_high,2024-01-01T18:00:00.000Z,0.8132776288654533,28.35652643761878,44.517355795326544,3.110281923304136,false,None,Normal
RH01,residential_high,2024-01-01T18:30:00.000Z,0.7215766728935255,24.51365374622502,57.998605657624196,8.298971967096417,false,None,Normal
RH01,residential_high,2024-01-01T19:00:00.000Z,0.7033758248192609,24.808311284644713,64.0665070669564,14.978040740362177,false,None,Normal
RH01,residential_high,2024-01-01T19:30:00.000Z,0.8032720351906836,26.391982805986583,40.78564468282991,16.547554564946708,false,None,Normal
RH01,residential_high,2024-01-01T20:00:00.000Z,0.7362117375160475,26.4612044986006,49.022716343880106,15.565125731328289,false,None,Normal
RH01,residential_high,2024-01-01T20:30:00.000Z,0.5812366527453589,24.840799933097625,61.71725917653565,4.716324491318985,false,None,Normal
RH01,residential_high,2024-01-01T21:00:00.000Z,0.5476967415605721,23.62711793441,62.444397414643205,1.8223248616164125,false,None,Normal
RH01,residential_high,2024-01-01T21:30:00.000Z,0.4115525698778279,22.565777661288116,52.345146366250034,2.7558747140816213,false,None,Normal
RH01,residential_high,2024-01-01T22:00:00.000Z,0.3886981547745804,20.02989310182609,49.10768469967208,8.618238334360985,false,None,Normal
RH01,residential_high,2024-01-01T22:30:00.000Z,0.3708170175913849,20.424723451209758,62.435124853041216,9.268878894163352,false,None,Normal
RH01,residential_high,2024-01-01T23:00:00.000Z,0.2522393108641442,20.10963220155268,64.41357671987649,8.590664991540368,false,None,Normal
RH01,residential_high,2024-01-01T23:30:00.000Z,0.2753041223418055,21.733705123268408,44.81584065026664,3.1948561342474493,false,None,Normal
RH01,residential_high,2024-01-02T00:00:00.000Z,0.1688880492372708,20.100732019808053,45.318324798364934,5.5406227860387,false,None,Normal
RH01,residential_high,2024-01-02T00:30:00.000Z,0.26987905348596136,16.423264997783132,58.590420956977226,24.61458926735185,false,None,Normal
RH01,residential_high,2024-01-02T01:00:00.000Z,0.20614147776629949,19.117918803960205,60.47592566545103,11.135533747861109,false,None,Normal
RH01,residential_high,2024-01-02T01:30:00.000Z,0.19565851511933535,17.707044656882452,53.75392498971833,8.178279184424632,false,None,Normal
RH01,residential_high,2024-01-02T02:00:00.000Z,0.2526127551423443,17.017007314381296,61.92584690266815,24.248992895831236,false,None,Normal
RH01,residential_high,2024-01-02T02:30:00.000Z,0.19538135906916598,18.796790537593086,49.9205118765044,27.956193406952472,false,None,Normal
RH01,residential_high,2024-01-02T03:00:00.000Z,0.20144556659799245,19.374444556318572,38.395228929250834,6.013877623364783,false,None,Normal
RH01,residential_high,2024-01-02T03:30:00.000Z,0.17433232131468096,19.27619628300608,51.9706932798362,11.194563889855464,false,None,Normal
RH01,residential_high,2024-01-02T04:00:00.000Z,0.2231102768862819,16.773564030006277,57.119075157101676,2.218350552798978,false,None,Normal
RH01,residential_high,2024-01-02T04:30:00.000Z,0.1997835569801787,17.820849513730103,53.88285556396329,1.6585821437251267,false,None,Normal
RH01,residential_high,2024-01-02T05:00:00.000Z,0.315400439098508,19.12868799697336,46.166829892237445,7.190985462725978,false,None,Normal
RH01,residential_high,2024-01-02T05:30:00.000Z,0.3497048112439175,20.53114292151077,40.20923673221408,3.0165644935427762,false,None,Normal
RH01,residential_high,2024-01-02T06:00:00.000Z,0.38552585336576134,18.866543228687426,51.45401795071311,5.547469537181398,false,None,Normal
RH01,residential_high,2024-01-02T06:30:00.000Z,0.4731844234463242,19.896888233526596,62.23280205643465,10.420104568771935,false,None,Normal
RH01,residential_high,2024-01-02T07:00:00.000Z,0.46223175358456015,19.168442811565605,65.46535810952666,21.05702001849311,false,None,Normal
RH01,residential_high,2024-01-02T07:30:00.000Z,0.5164563918954131,19.7375347422631,64.63293970197608,11.41463975440832,false,None,Normal
RH01,residential_high,2024-01-02T08:00:00.000Z,0.36766689748149667,23.493819735550815,46.725813851036165,6.065401502357769,false,None,Normal
RH01,residential_high,2024-01-02T08:30:00.000Z,0.30396363688620265,25.07914816211057,43.2307753299018,29.000421533898233,false,None,Normal
RH01,residential_high,2024-01-02T09:00:00.000Z,0.3163526011456243,23.719930090204144,57.11311187473709,9.098089945242277,false,None,Normal
RH01,residential_high,2024-01-02T09:30:00.000Z,0.3087490292665059,26.116401772732992,57.02259920641691,16.68811805868264,false,None,Normal
RH01,residential_high,2024-01-02T10:00:00.000Z,0.24342718663561722,25.923313580761224,55.239700051223366,17.675192901449044,false,None,Normal
RH01,residential_high,2024-01-02T10:30:00.000Z,0.19978120985048772,25.156366234857497,36.30931068866914,8.128356803502886,false,None,Normal
RH01,residential_high,2024-01-02T11:00:00.000Z,0.2856887576582376,27.370038680837265,44.37990398051363,0.5884736531810962,false,None,Normal
RH01,residential_high,2024-01-02T11:30:00.000Z,0.4441639636741413,29.787568696325923,49.868705329549215,5.0060591509925745,false,None,Normal
RH01,residential_high,2024-01-02T12:00:00.000Z,0.30831715268622467,28.016846901029,54.889322106528915,5.208477195191482,false,None,Normal
RH01,residential_high,2024-01-02T12:30:00.000Z,0.3652073955258888,30.93503079804307,55.670943501798355,8.347015163077922,false,None,Normal
RH01,residential_high,2024-01-02T13:00:00.000Z,0.18946315053254553,25.09448003914666,53.60678815868299,7.022889372451656,false,None,Normal
RH01,residential_high,2024-01-02T13:30:00.000Z,0.3611003866515186,30.6040762242052,52.344232340203284,7.325092082661033,false,None,Normal
RH01,residential_high,2024-01-02T14:00:00.000Z,0.39023454213637665,29.75407083266631,50.80188825055568,8.747871970732469,false,None,Normal
RH01,residential_high,2024-01-02T14:30:00.000Z,0.40761603841325544,29.328103415118704,55.82090328618851,9.994456755976472,false,None,Normal
RH01,residential_high,2024-01-02T15:00:00.000Z,0.4254059025477393,29.965586437377898,52.520131993238344,1.7655777367883014,false,None,Normal
RH01,residential_high,2024-01-02T15:30:00.000Z,0.371560474042027,26.79526106891617,52.12827074592021,9.870386662697285,false,None,Normal
RH01,residential_high,2024-01-02T16:00:00.000Z,0.5296988851184645,29.29399239855279,48.20605340762456,13.879682931563257,false,None,Normal
RH01,residential_high,2024-01-02T16:30:00.000Z,0.6857552505632699,29.906891324909985,50.696885737884855,29.267488448308434,false,None,Normal
RH01,residential_high,2024-01-02T17:00:00.000Z,0.6856858081661643,31.24093876239355,53.25626164951742,9.61148676900867,false,None,Normal
RH01,residential_high,2024-01-02T17:30:00.000Z,0.5688420142238999,27.81065998691159,53.2344731177287,15.983140120629692,false,None,Normal
RH01,residential_high,2024-01-02T18:00:00.000Z,0.8858140436914987,26.857845555354146,54.617688569084955,13.018937308774387,false,None,Normal
RH01,residential_high,2024-01-02T18:30:00.000Z,0.7574464399431783,26.727878281250163,62.3778357501844,4.516188846630156,false,None,Normal
RH01,residential_high,2024-01-02T19:00:00.000Z,0.869590142962706,28.201048449127757,53.02078715740882,10.069816931995462,false,None,Normal
RH01,residential_high,2024-01-02T19:30:00.000Z,0.7486331541197582,26.617172531254713,46.499425570587384,22.863182741835747,false,None,Normal
RH01,residential_high,2024-01-02T20:00:00.000Z,0.7194699766394073,24.586219237539215,59.775744669183744,22.078410353533524,false,None,Normal
RH01,residential_high,2024-01-02T20:30:00.000Z,0.6153464312695206,25.38100357556499,41.379911510866165,22.05816619346486,false,None,Normal
RH01,residential_high,2024-01-02T21:00:00.000Z,0.4281820363110116,23.973561596596706,44.36191215578735,44.38341191856732,false,None,Normal
RH01,residential_high,2024-01-02T21:30:00.000Z,0.438256826743913,24.49775560505367,55.43790031523372,13.75186996182421,false,None,Normal
RH01,residential_high,2024-01-02T22:00:00.000Z,0.40666373067382366,21.22195136114349,58.520197661720886,6.177184280521418,false,None,Normal
RH01,residential_high,2024-01-02T22:30:00.000Z,0.3115873357214517,21.040351458487454,44.519414482724315,13.977961213897562,false,None,Normal
RH01,residential_high,2024-01-02T23:00:00.000Z,0.2657556286127025,20.239783042876407,51.81756863066779,3.9702879276333274,false,None,Normal
RH01,residential_high,2024-01-02T23:30:00.000Z,0.2780183905489934,17.98010427632414,51.16127720408066,12.359534608903143,false,None,Normal
RH01,residential_high,2024-01-03T00:00:00.000Z,0.20103418909789458,20.054846280249297,51.079166276822576,3.7707384012932743,false,None,Normal
RH01,residential_high,2024-01-03T00:30:00.000Z,0.1775206219194634,19.484769418294135,62.8063975010365,4.964233041760072,false,None,Normal
RH01,residential_high,2024-01-03T01:00:00.000Z,0.20769479632271343,18.664824314028774,61.319631551363635,1.5695292687417204,false,None,Normal
RH01,residential_high,2024-01-03T01:30:00.000Z,0.21372530409819032,17.958148656641274,55.867948232849706,11.72039893603065,false,None,Normal
RH01,residential_high,2024-01-03T02:00:00.000Z,0.2806813855332503,15.934695480961684,52.664956842599736,21.298021834516774,false,None,Normal
RH01,residential_high,2024-01-03T02:30:00.000Z,0.2042856150124325,17.273669399380815,45.56596793854847,9.648813049959573,false,None,Normal
RH01,residential_high,2024-01-03T03:00:00.000Z,0.1786654805121878,17.339234776981563,67.69186212176481,8.747938210832487,false,None,Normal
RH01,residential_high,2024-01-03T03:30:00.000Z,0.29428944574356675,16.701221479696425,61.38630046243113,5.290049966892441,false,None,Normal
RH01,residential_high,2024-01-03T04:00:00.000Z,0.22322763091340417,17.815823026538293,50.43873565414573,17.09218507676631,false,None,Normal
RH01,residential_high,2024-01-03T04:30:00.000Z,0.22043102011435933,18.916105641925803,61.298743160036224,19.066807300856038,false,None,Normal
RH01,residential_high,2024-01-03T05:00:00.000Z,0.28716413177821404,21.486432980880878,53.694994544962555,2.3358086183847595,false,None,Normal
RH01,residential_high,2024-01-03T05:30:00.000Z,0.371388106009446,19.355053229272063,53.025597346465226,10.298829933929083,false,None,Normal
RH01,residential_high,2024-01-03T06:00:00.000Z,0.3918835524912659,19.99699145073658,58.48319650094853,16.66620284728333,false,None,Normal
RH01,residential_high,2024-01-03T06:30:00.000Z,0.4669409912451404,20.08906910407014,49.023479448663124,6.130185351771187,false,None,Normal
RH01,residential_high,2024-01-03T07:00:00.000Z,0.5266374739433294,17.975149728823155,53.26237297950754,1.9780950215673623,false,None,Normal
RH01,residential_high,2024-01-03T07:30:00.000Z,0.4985580857194189,21.517435144407354,55.21297094139269,3.598978523836544,false,None,Normal
RH01,residential_high,2024-01-03T08:00:00.000Z,0.4131836710517982,22.39073759606813,49.80902165888423,23.64562153984619,false,None,Normal
RH01,residential_high,2024-01-03T08:30:00.000Z,0.39505744955147354,26.765012567179333,56.97017539855053,18.608739498171712,false,None,Normal
RH01,residential_high,2024-01-03T09:00:00.000Z,0.2887504237722709,23.56476510460003,68.17014947712607,20.244175458752682,false,None,Normal
RH01,residential_high,2024-01-03T09:30:00.000Z,0.2686059017469792,25.088784718592446,46.421222579846635,2.7588750696534223,false,None,Normal
RH01,residential_high,2024-01-03T10:00:00.000Z,0.2631575027864192,25.354153167828976,39.00192104565316,16.555366563278323,false,None,Normal
RH01,residential_high,2024-01-03T10:30:00.000Z,0.19588351735008744,24.396390089532957,36.787883615423425,24.67230363150476,false,None,Normal
RH01,residential_high,2024-01-03T11:00:00.000Z,0.2905322089378166,28.56754077354425,49.51248448126802,5.0019274616045815,false,None,Normal
RH01,residential_high,2024-01-03T11:30:00.000Z,0.2963516071811623,28.6337746748542,45.377795941563434,7.545324704705404,false,None,Normal
RH01,residential_high,2024-01-03T12:00:00.000Z,0.30483737136959227,29.28249515945557,52.021636428808854,10.624842048139955,false,None,Normal
RH01,residential_high,2024-01-03T12:30:00.000Z,0.2728002523332701,27.24934541132702,52.436108670545295,11.937492513565488,false,None,Normal
RH01,residential_high,2024-01-03T13:00:00.000Z,0.33400058426119483,31.153650440882497,36.59744000664598,6.4043030680429,false,None,Normal
RH01,residential_high,2024-01-03T13:30:00.000Z,0.313436013212586,27.293807152651013,36.83402578782324,17.884843846350446,false,None,Normal
RH01,residential_high,2024-01-03T14:00:00.000Z,0.3369075159261327,30.529147150206533,52.10289234766549,13.371339754188064,false,None,Normal
RH01,residential_high,2024-01-03T14:30:00.000Z,0.45743748270131374,33.087659158729544,49.53960109839489,4.182217155175802,false,None,Normal
RH01,residential_high,2024-01-03T15:00:00.000Z,0.387853360796582,28.367502064075683,47.40970498102975,17.08517940402593,false,None,Normal
RH01,residential_high,2024-01-03T15:30:00.000Z,0.4373369280334016,28.952529125610422,37.26658675613635,7.976518901193877,false,None,Normal
RH01,residential_high,2024-01-03T16:00:00.000Z,0.5819467302259795,29.798338557137587,53.871960823551134,13.7817307575759,false,None,Normal
RH01,residential_high,2024-01-03T16:30:00.000Z,0.5904361432315129,28.641370265665138,60.854511230558984,4.506922808585131,false,None,Normal
RH01,residential_high,2024-01-03T17:00:00.000Z,0.6168015571848006,26.72346382787915,53.8621276078118,4.7357828607284045,false,None,Normal
RH01,residential_high,2024-01-03T17:30:00.000Z,0.7366373916987642,28.71627105572817,43.8620733476154,1.8148459355237134,false,None,Normal
RH01,residential_high,2024-01-03T18:00:00.000Z,0.7778280391783121,26.502491668301843,52.105171490418286,19.494465689958766,false,None,Normal
RH01,residential_high,2024-01-03T18:30:00.000Z,0.8823206097957174,28.216263771776813,39.962955466642114,15.960994430239628,false,None,Normal
RH01,residential_high,2024-01-03T19:00:00.000Z,0.6905596551655986,25.47417020042101,60.72660061049983,10.670003227410138,false,None,Normal
RH01,residential_high,2024-01-03T19:30:00.000Z,0.7404570094424787,28.474308753488565,51.41760029949202,2.651460487738586,false,None,Normal
RH01,residential_high,2024-01-03T20:00:00.000Z,0.7172784764407877,24.23134088388249,38.739074264032894,21.72533447034306,false,None,Normal
RH01,residential_high,2024-01-03T20:30:00.000Z,0.5871629892370165,24.153371430783512,50.51791940105878,13.594659690154597,false,None,Normal
RH01,residential_high,2024-01-03T21:00:00.000Z,0.5353949121137502,25.07358237782622,56.16962089296074,6.398908518902609,false,None,Normal
RH01,residential_high,2024-01-03T21:30:00.000Z,0.4362923379271335,21.22385292380047,51.72369257029558,11.42337020212548,false,None,Normal
RH01,residential_high,2024-01-03T22:00:00.000Z,0.3535411744850167,22.641582183062784,51.47204313694722,7.812395461283845,false,None,Normal
RH01,residential_high,2024-01-03T22:30:00.000Z,0.3108625881424558,23.51792008900482,43.44582229911941,13.602280386461077,false,None,Normal
RH01,residential_high,2024-01-03T23:00:00.000Z,0.26738909327763366,18.442081699929876,60.311287046688314,3.8492026987842296,false,None,Normal
RH01,residential_high,2024-01-03T23:30:00.000Z,0.24893949342870145,20.477688765517847,49.57340201708797,1.0708241961019545,false,None,Normal
RH01,residential_high,2024-01-04T00:00:00.000Z,0.19015287365777184,20.023850184742553,37.736511891588464,12.721016357510535,false,None,Normal
RH01,residential_high,2024-01-04T00:30:00.000Z,0.17510699599210985,20.28928094640776,51.88530056143297,14.182610007801767,false,None,Normal
RH01,residential_high,2024-01-04T01:00:00.000Z,0.24910973170141007,16.82508819146545,64.4366536288301,1.8099734077667948,false,None,Normal
RH01,residential_high,2024-01-04T01:30:00.000Z,0.2688148177219616,16.35270456579507,53.72821214430289,0.6026527878929961,false,None,Normal
RH01,residential_high,2024-01-04T02:00:00.000Z,0.18751367845043834,18.86402407118014,69.4718678453981,10.757932920499055,false,None,Normal
RH01,residential_high,2024-01-04T02:30:00.000Z,0.2047387957412546,18.37347452209612,59.24500632734008,13.041563831009883,false,None,Normal
RH01,residential_high,2024-01-04T03:00:00.000Z,0.17456458652428575,18.25240595600802,58.58386232023892,7.566407163976304,false,None,Normal
RH01,residential_high,2024-01-04T03:30:00.000Z,0.2154233358391422,18.447669826491808,54.74897895941323,4.087752278755763,false,None,Normal
RH01,residential_high,2024-01-04T04:00:00.000Z,0.2653520323775017,17.06107464038706,55.92317301769214,29.388443951062726,false,None,Normal
RH01,residential_high,2024-01-04T04:30:00.000Z,0.2643111050564075,18.68177003116299,53.551725903462476,12.215213133105149,false,None,Normal
RH01,residential_high,2024-01-04T05:00:00.000Z,0.2943552799590568,19.120122967730595,53.02178337947449,19.321001557229483,false,None,Normal
RH01,residential_high,2024-01-04T05:30:00.000Z,0.2915837439973901,18.045019511702243,60.22442754068607,3.2703177967213652,false,None,Normal
RH01,residential_high,2024-01-04T06:00:00.000Z,0.37810455143931876,22.432687760087056,46.29700628163195,21.302084691535093,false,None,Normal
RH01,residential_high,2024-01-04T06:30:00.000Z,0.5226358745265096,20.93484748780456,45.92542562630364,11.887893969145756,false,None,Normal
RH01,residential_high,2024-01-04T07:00:00.000Z,0.4884682738352368,19.08971143468523,46.469583875654365,27.465591174147207,false,None,Normal
RH01,residential_high,2024-01-04T07:30:00.000Z,0.4002253002819886,22.565396499249413,70.08253813179252,13.781303762011188,false,None,Normal
RH01,residential_high,2024-01-04T08:00:00.000Z,0.42333722721435424,20.8617299045331,58.811878261098094,9.530971869227258,false,None,Normal
RH01,residential_high,2024-01-04T08:30:00.000Z,0.3383075169950452,24.274136432782573,55.29886939704987,8.326421108115525,false,None,Normal
RH01,residential_high,2024-01-04T09:00:00.000Z,0.3548333890013639,25.61456004900031,43.73260261315239,5.150484093774928,false,None,Normal
RH01,residential_high,2024-01-04T09:30:00.000Z,0.1961756156136229,23.42880035628195,58.27233822725765,8.393444423687624,false,None,Normal
RH01,residential_high,2024-01-04T10:00:00.000Z,0.28735553382025714,26.87464514497081,50.630106655887964,13.952297733083679,false,None,Normal
RH01,residential_high,2024-01-04T10:30:00.000Z,0.26695353898505825,26.79193866508449,53.31738219651176,15.684685327948888,false,None,Normal
RH01,residential_high,2024-01-04T11:00:00.000Z,0.2574769475172143,28.10975692048094,43.132159012851076,4.490052403549619,false,None,Normal
RH01,residential_high,2024-01-04T11:30:00.000Z,0.3695446180526499,30.37442472852245,51.09493849507938,2.3529960519478212,false,None,Normal
RH01,residential_high,2024-01-04T12:00:00.000Z,0.2747285533065512,27.75122519360418,47.73371909754604,11.177289753332252,false,None,Normal
RH01,residential_high,2024-01-04T12:30:00.000Z,0.29091851617139886,27.50618247570038,45.122019505908305,1.69746519715943,false,None,Normal
RH01,residential_high,2024-01-04T13:00:00.000Z,0.24828470370237593,27.73854745875755,57.00357695707921,8.530247730584218,false,None,Normal
RH01,residential_high,2024-01-04T13:30:00.000Z,0.42992872462086046,28.196228448108766,38.6002233077056,2.6975514087472083,false,None,Normal
RH01,residential_high,2024-01-04T14:00:00.000Z,0.3295999962034898,29.55656907410246,54.739925577461975,15.243297690009625,false,None,Normal
RH01,residential_high,2024-01-04T14:30:00.000Z,0.40707118739451387,30.337063810957034,55.30735716294545,6.373250446107201,false,None,Normal
RH01,residential_high,2024-01-04T15:00:00.000Z,0.42934829270082814,30.291702879484234,42.81699915584796,7.037067850806492,false,None,Normal
RH01,residential_high,2024-01-04T15:30:00.000Z,0.6548011843597018,31.0661107222861,42.90431694979721,2.2018197696633464,false,None,Normal
RH01,residential_high,2024-01-04T16:00:00.000Z,0.6091467151308986,29.691724476040477,48.369932311848544,18.056453793600156,false,None,Normal
RH01,residential_high,2024-01-04T16:30:00.000Z,0.7885089198727193,31.6002449912929,51.45616718805132,10.313793859924186,false,None,Normal
RH01,residential_high,2024-01-04T17:00:00.000Z,0.5411083180800862,28.675833853338904,49.43924313881674,10.589585205299201,false,None,Normal
RH01,residential_high,2024-01-04T17:30:00.000Z,0.8968016999599964,32.71704047212104,52.109979445474515,2.820787271636166,false,None,Normal
RH01,residential_high,2024-01-04T18:00:00.000Z,0.8697731006079192,29.057808389256003,64.5749330256712,1.5214474062313599,false,None,Normal
RH01,residential_high,2024-01-04T18:30:00.000Z,0.824543097824705,26.243498919917105,47.81651638684374,4.462288897179055,false,None,Normal
RH01,residential_high,2024-01-04T19:00:00.000Z,0.6196756173285826,25.270327933397535,38.643396267673864,6.245861207470416,false,None,Normal
RH01,residential_high,2024-01-04T19:30:00.000Z,0.8086357216147292,26.89647589754452,58.15915071547297,4.347994973376394,false,None,Normal
RH01,residential_high,2024-01-04T20:00:00.000Z,0.6746192109855023,25.094386773115556,65.91932322086245,27.549653344013493,false,None,Normal
RH01,residential_high,2024-01-04T20:30:00.000Z,0.6399208360421069,25.730824574947654,55.276734616935165,18.383422608803958,false,None,Normal
RH01,residential_high,2024-01-04T21:00:00.000Z,0.605877030115731,24.586523117349522,44.0047490384959,8.694952436378378,false,None,Normal
RH01,residential_high,2024-01-04T21:30:00.000Z,0.44605253258108696,22.984266158183587,52.5167280150266,4.766218543778616,false,None,Normal
RH01,residential_high,2024-01-04T22:00:00.000Z,0.3616647712120378,21.05356183277147,45.52503120992121,3.339833664591014,false,None,Normal
RH01,residential_high,2024-01-04T22:30:00.000Z,0.2950165201190805,19.308295249269868,60.48869632706865,8.40254911776346,false,None,Normal
RH01,residential_high,2024-01-04T23:00:00.000Z,0.21854341467566804,20.206894252388675,44.08622965221819,10.836743300371497,false,None,Normal
RH01,residential_high,2024-01-04T23:30:00.000Z,0.2386914965098687,21.50869629792209,51.84462155641336,5.9791045862582815,false,None,Normal
RH01,residential_high,2024-01-05T00:00:00.000Z,0.2036302267647049,19.97651866569284,46.97703805680233,11.99059992404073,false,None,Normal
RH01,residential_high,2024-01-05T00:30:00.000Z,0.23661181187818348,17.269290526801424,57.379952217678984,5.60576148665659,false,None,Normal
RH01,residential_high,2024-01-05T01:00:00.000Z,0.16589140592309234,18.96163770268696,52.58844773155446,3.302858705444476,false,None,Normal
RH01,residential_high,2024-01-05T01:30:00.000Z,0.20791963323933177,18.932717611142355,56.94773802043093,12.011898132110781,false,None,Normal
RH01,residential_high,2024-01-05T02:00:00.000Z,0.2797957677821546,16.77667762458071,56.79046562744057,1.4579071763393663,false,None,Normal
RH01,residential_high,2024-01-05T02:30:00.000Z,0.20149746207650307,18.17993722729225,48.016759164560995,2.341143481096858,false,None,Normal
RH01,residential_high,2024-01-05T03:00:00.000Z,0.22623715040070205,17.985331814285818,61.022350601089265,3.8569304018265145,false,None,Normal
RH01,residential_high,2024-01-05T03:30:00.000Z,0.3518075156905865,16.234894121628024,56.492427724441065,5.244725042566106,false,None,Normal
RH01,residential_high,2024-01-05T04:00:00.000Z,0.2434472563863173,18.639144819404834,47.77219552737038,13.983686637697872,false,None,Normal
RH01,residential_high,2024-01-05T04:30:00.000Z,0.27217083132426134,19.195918331101453,73.32945328409562,2.2108021547121934,false,None,Normal
RH01,residential_high,2024-01-05T05:00:00.000Z,0.26506546244414964,20.326443178673102,58.64821974440045,7.062021817394747,false,None,Normal
RH01,residential_high,2024-01-05T05:30:00.000Z,0.32870947878962875,20.71860177292176,53.41461468634468,10.934242372193726,false,None,Normal
RH01,residential_high,2024-01-05T06:00:00.000Z,0.3688542674835072,17.588873997561898,67.52719921483363,10.273144744832239,false,None,Normal
RH01,residential_high,2024-01-05T06:30:00.000Z,0.4339939887580997,18.83871260269181,70.31516857374694,13.988000726561424,false,None,Normal
